Country_code;ZIP;County;Region
CZ;39804;Písek;Jihočeský kraj
CZ;39806;Písek;Jihočeský kraj
CZ;39807;Písek;Jihočeský kraj
CZ;39811;Písek;Jihočeský kraj
CZ;39815;Písek;Jihočeský kraj
CZ;39816;Písek;Jihočeský kraj
CZ;39817;Písek;Jihočeský kraj
CZ;39818;Písek;Jihočeský kraj
CZ;39819;Písek;Jihočeský kraj
CZ;39821;Písek;Jihočeský kraj
CZ;39822;Písek;Jihočeský kraj
CZ;39831;Písek;Jihočeský kraj
CZ;39832;Písek;Jihočeský kraj
CZ;39833;Písek;Jihočeský kraj
CZ;39834;Písek;Jihočeský kraj
CZ;39835;Písek;Jihočeský kraj
CZ;39842;Písek;Jihočeský kraj
CZ;39843;Písek;Jihočeský kraj
CZ;39847;Písek;Jihočeský kraj
CZ;39848;Písek;Jihočeský kraj
CZ;39851;Písek;Jihočeský kraj
CZ;39853;Písek;Jihočeský kraj
CZ;39854;Písek;Jihočeský kraj
CZ;39855;Písek;Jihočeský kraj
CZ;39858;Písek;Jihočeský kraj
CZ;39859;Písek;Jihočeský kraj
CZ;33204;Plzeň-jih;Plzeňský kraj
CZ;33207;Plzeň-jih;Plzeňský kraj
CZ;33209;Plzeň-jih;Plzeňský kraj
CZ;33211;Plzeň-jih;Plzeňský kraj
CZ;33214;Plzeň-jih;Plzeňský kraj
CZ;33301;Plzeň-jih;Plzeňský kraj
CZ;33441;Plzeň-jih;Plzeňský kraj
CZ;33442;Plzeň-jih;Plzeňský kraj
CZ;33443;Plzeň-jih;Plzeňský kraj
CZ;33444;Plzeň-jih;Plzeňský kraj
CZ;33452;Plzeň-jih;Plzeňský kraj
CZ;33453;Plzeň-jih;Plzeňský kraj
CZ;33454;Plzeň-jih;Plzeňský kraj
CZ;33455;Plzeň-jih;Plzeňský kraj
CZ;33501;Plzeň-jih;Plzeňský kraj
CZ;33503;Plzeň-jih;Plzeňský kraj
CZ;33541;Plzeň-jih;Plzeňský kraj
CZ;33543;Plzeň-jih;Plzeňský kraj
CZ;33544;Plzeň-jih;Plzeňský kraj
CZ;33546;Plzeň-jih;Plzeňský kraj
CZ;33547;Plzeň-jih;Plzeňský kraj
CZ;33551;Plzeň-jih;Plzeňský kraj
CZ;33554;Plzeň-jih;Plzeňský kraj
CZ;33555;Plzeň-jih;Plzeňský kraj
CZ;33561;Plzeň-jih;Plzeňský kraj
CZ;33563;Plzeň-jih;Plzeňský kraj
CZ;33564;Plzeň-jih;Plzeňský kraj
CZ;33601;Plzeň-jih;Plzeňský kraj
CZ;34012;Plzeň-jih;Plzeňský kraj
CZ;30100;Plzeň-město;Plzeňský kraj
CZ;31200;Plzeň-město;Plzeňský kraj
CZ;31800;Plzeň-město;Plzeňský kraj
CZ;32100;Plzeň-město;Plzeňský kraj
CZ;32200;Plzeň-město;Plzeňský kraj
CZ;32300;Plzeň-město;Plzeňský kraj
CZ;32600;Plzeň-město;Plzeňský kraj
CZ;33001;Plzeň-město;Plzeňský kraj
CZ;33002;Plzeň-město;Plzeňský kraj
CZ;33003;Plzeň-město;Plzeňský kraj
CZ;33011;Plzeň-město;Plzeňský kraj
CZ;33027;Plzeň-město;Plzeňský kraj
CZ;33201;Plzeň-město;Plzeňský kraj
CZ;33202;Plzeň-město;Plzeňský kraj
CZ;33203;Plzeň-město;Plzeňský kraj
CZ;33205;Plzeň-město;Plzeňský kraj
CZ;33005;Plzeň-sever;Plzeňský kraj
CZ;33007;Plzeň-sever;Plzeňský kraj
CZ;33008;Plzeň-sever;Plzeňský kraj
CZ;33012;Plzeň-sever;Plzeňský kraj
CZ;33013;Plzeň-sever;Plzeňský kraj
CZ;33014;Plzeň-sever;Plzeňský kraj
CZ;33016;Plzeň-sever;Plzeňský kraj
CZ;33017;Plzeň-sever;Plzeňský kraj
CZ;33021;Plzeň-sever;Plzeňský kraj
CZ;33022;Plzeň-sever;Plzeňský kraj
CZ;33023;Plzeň-sever;Plzeňský kraj
CZ;33024;Plzeň-sever;Plzeňský kraj
CZ;33025;Plzeň-sever;Plzeňský kraj
CZ;33026;Plzeň-sever;Plzeňský kraj
CZ;33032;Plzeň-sever;Plzeňský kraj
CZ;33033;Plzeň-sever;Plzeňský kraj
CZ;33035;Plzeň-sever;Plzeňský kraj
CZ;33036;Plzeň-sever;Plzeňský kraj
CZ;33038;Plzeň-sever;Plzeňský kraj
CZ;33041;Plzeň-sever;Plzeňský kraj
CZ;33101;Plzeň-sever;Plzeňský kraj
CZ;33141;Plzeň-sever;Plzeňský kraj
CZ;33144;Plzeň-sever;Plzeňský kraj
CZ;33151;Plzeň-sever;Plzeňský kraj
CZ;33152;Plzeň-sever;Plzeňský kraj
CZ;33162;Plzeň-sever;Plzeňský kraj
CZ;33163;Plzeň-sever;Plzeňský kraj
CZ;33165;Plzeň-sever;Plzeňský kraj
SK;98012;Poltár;Banskobystrický kraj
SK;98013;Poltár;Banskobystrický kraj
SK;98501;Poltár;Banskobystrický kraj
SK;98502;Poltár;Banskobystrický kraj
SK;98503;Poltár;Banskobystrický kraj
SK;98505;Poltár;Banskobystrický kraj
SK;98506;Poltár;Banskobystrický kraj
SK;98507;Poltár;Banskobystrický kraj
SK;98522;Poltár;Banskobystrický kraj
SK;98524;Poltár;Banskobystrický kraj
SK;98525;Poltár;Banskobystrický kraj
SK;98526;Poltár;Banskobystrický kraj
SK;98701;Poltár;Banskobystrický kraj
SK;05801;Poprad;Prešovský kraj
SK;05911;Poprad;Prešovský kraj
SK;05912;Poprad;Prešovský kraj
SK;05913;Poprad;Prešovský kraj
SK;05914;Poprad;Prešovský kraj
SK;05916;Poprad;Prešovský kraj
SK;05917;Poprad;Prešovský kraj
SK;05918;Poprad;Prešovský kraj
SK;05919;Poprad;Prešovský kraj
SK;05921;Poprad;Prešovský kraj
SK;05931;Poprad;Prešovský kraj
SK;05934;Poprad;Prešovský kraj
SK;05935;Poprad;Prešovský kraj
SK;05936;Poprad;Prešovský kraj
SK;05937;Poprad;Prešovský kraj
SK;05938;Poprad;Prešovský kraj
SK;05939;Poprad;Prešovský kraj
SK;05940;Poprad;Prešovský kraj
SK;05941;Poprad;Prešovský kraj
SK;05942;Poprad;Prešovský kraj
SK;05951;Poprad;Prešovský kraj
SK;05954;Poprad;Prešovský kraj
SK;05955;Poprad;Prešovský kraj
SK;05956;Poprad;Prešovský kraj
SK;05960;Poprad;Prešovský kraj
SK;05981;Poprad;Prešovský kraj
SK;05983;Poprad;Prešovský kraj
SK;05984;Poprad;Prešovský kraj
SK;05985;Poprad;Prešovský kraj
SK;05986;Poprad;Prešovský kraj
SK;05991;Poprad;Prešovský kraj
SK;06201;Poprad;Prešovský kraj
SK;01701;Považská Bystrica;Trenčiansky kraj
SK;01704;Považská Bystrica;Trenčiansky kraj
SK;01705;Považská Bystrica;Trenčiansky kraj
SK;01706;Považská Bystrica;Trenčiansky kraj
SK;01707;Považská Bystrica;Trenčiansky kraj
SK;01801;Považská Bystrica;Trenčiansky kraj
SK;01802;Považská Bystrica;Trenčiansky kraj
SK;01803;Považská Bystrica;Trenčiansky kraj
SK;01812;Považská Bystrica;Trenčiansky kraj
SK;01813;Považská Bystrica;Trenčiansky kraj
SK;01815;Považská Bystrica;Trenčiansky kraj
SK;01816;Považská Bystrica;Trenčiansky kraj
SK;01817;Považská Bystrica;Trenčiansky kraj
SK;01821;Považská Bystrica;Trenčiansky kraj
SK;01822;Považská Bystrica;Trenčiansky kraj
SK;01826;Považská Bystrica;Trenčiansky kraj
CZ;25001;Praha-východ;Středočeský kraj
CZ;25064;Praha-východ;Středočeský kraj
CZ;25065;Praha-východ;Středočeský kraj
CZ;25066;Praha-východ;Středočeský kraj
CZ;25067;Praha-východ;Středočeský kraj
CZ;25068;Praha-východ;Středočeský kraj
CZ;25069;Praha-východ;Středočeský kraj
CZ;25070;Praha-východ;Středočeský kraj
CZ;25073;Praha-východ;Středočeský kraj
CZ;25075;Praha-východ;Středočeský kraj
CZ;25081;Praha-východ;Středočeský kraj
CZ;25082;Praha-východ;Středočeský kraj
CZ;25083;Praha-východ;Středočeský kraj
CZ;25084;Praha-východ;Středočeský kraj
CZ;25087;Praha-východ;Středočeský kraj
CZ;25089;Praha-východ;Středočeský kraj
CZ;25090;Praha-východ;Středočeský kraj
CZ;25091;Praha-východ;Středočeský kraj
CZ;25092;Praha-východ;Středočeský kraj
CZ;25101;Praha-východ;Středočeský kraj
CZ;25162;Praha-východ;Středočeský kraj
CZ;25163;Praha-východ;Středočeský kraj
CZ;25164;Praha-východ;Středočeský kraj
CZ;25165;Praha-východ;Středočeský kraj
CZ;25166;Praha-východ;Středočeský kraj
CZ;25169;Praha-východ;Středočeský kraj
CZ;25170;Praha-východ;Středočeský kraj
CZ;25243;Praha-východ;Středočeský kraj
CZ;27714;Praha-východ;Středočeský kraj
CZ;28162;Praha-východ;Středočeský kraj
CZ;28166;Praha-východ;Středočeský kraj
CZ;28167;Praha-východ;Středočeský kraj
CZ;29474;Praha-východ;Středočeský kraj
CZ;29476;Praha-východ;Středočeský kraj
CZ;25202;Praha-západ;Středočeský kraj
CZ;25203;Praha-západ;Středočeský kraj
CZ;25204;Praha-západ;Středočeský kraj
CZ;25205;Praha-západ;Středočeský kraj
CZ;25206;Praha-západ;Středočeský kraj
CZ;25207;Praha-západ;Středočeský kraj
CZ;25208;Praha-západ;Středočeský kraj
CZ;25209;Praha-západ;Středočeský kraj
CZ;25210;Praha-západ;Středočeský kraj
CZ;25216;Praha-západ;Středočeský kraj
CZ;25217;Praha-západ;Středočeský kraj
CZ;25218;Praha-západ;Středočeský kraj
CZ;25219;Praha-západ;Středočeský kraj
CZ;25225;Praha-západ;Středočeský kraj
CZ;25226;Praha-západ;Středočeský kraj
CZ;25228;Praha-západ;Středočeský kraj
CZ;25229;Praha-západ;Středočeský kraj
CZ;25230;Praha-západ;Středočeský kraj
CZ;25231;Praha-západ;Středočeský kraj
CZ;25241;Praha-západ;Středočeský kraj
CZ;25242;Praha-západ;Středočeský kraj
CZ;25244;Praha-západ;Středočeský kraj
CZ;25245;Praha-západ;Středočeský kraj
CZ;25246;Praha-západ;Středočeský kraj
CZ;25261;Praha-západ;Středočeský kraj
CZ;25262;Praha-západ;Středočeský kraj
CZ;25263;Praha-západ;Středočeský kraj
CZ;25264;Praha-západ;Středočeský kraj
CZ;25265;Praha-západ;Středočeský kraj
CZ;25266;Praha-západ;Středočeský kraj
CZ;25267;Praha-západ;Středočeský kraj
CZ;25268;Praha-západ;Středočeský kraj
CZ;25281;Praha-západ;Středočeský kraj
CZ;25282;Praha-západ;Středočeský kraj
CZ;25301;Praha-západ;Středočeský kraj
CZ;25401;Praha-západ;Středočeský kraj
CZ;26205;Praha-západ;Středočeský kraj
CZ;38301;Prachatice;Jihočeský kraj
CZ;38401;Prachatice;Jihočeský kraj
CZ;38402;Prachatice;Jihočeský kraj
CZ;38403;Prachatice;Jihočeský kraj
CZ;38404;Prachatice;Jihočeský kraj
CZ;38411;Prachatice;Jihočeský kraj
CZ;38421;Prachatice;Jihočeský kraj
CZ;38422;Prachatice;Jihočeský kraj
CZ;38425;Prachatice;Jihočeský kraj
CZ;38426;Prachatice;Jihočeský kraj
CZ;38427;Prachatice;Jihočeský kraj
CZ;38432;Prachatice;Jihočeský kraj
CZ;38433;Prachatice;Jihočeský kraj
CZ;38441;Prachatice;Jihočeský kraj
CZ;38442;Prachatice;Jihočeský kraj
CZ;38443;Prachatice;Jihočeský kraj
CZ;38444;Prachatice;Jihočeský kraj
CZ;38451;Prachatice;Jihočeský kraj
CZ;38462;Prachatice;Jihočeský kraj
CZ;38471;Prachatice;Jihočeský kraj
CZ;38472;Prachatice;Jihočeský kraj
CZ;38473;Prachatice;Jihočeský kraj
CZ;38481;Prachatice;Jihočeský kraj
CZ;38486;Prachatice;Jihočeský kraj
CZ;38491;Prachatice;Jihočeský kraj
CZ;38492;Prachatice;Jihočeský kraj
CZ;38493;Prachatice;Jihočeský kraj
CZ;38501;Prachatice;Jihočeský kraj
SK;08001;Prešov;Prešovský kraj
SK;08005;Prešov;Prešovský kraj
SK;08006;Prešov;Prešovský kraj
SK;08201;Prešov;Prešovský kraj
SK;08203;Prešov;Prešovský kraj
SK;08204;Prešov;Prešovský kraj
SK;08205;Prešov;Prešovský kraj
SK;08206;Prešov;Prešovský kraj
SK;08207;Prešov;Prešovský kraj
SK;08212;Prešov;Prešovský kraj
SK;08213;Prešov;Prešovský kraj
SK;08214;Prešov;Prešovský kraj
SK;08215;Prešov;Prešovský kraj
SK;08216;Prešov;Prešovský kraj
SK;08221;Prešov;Prešovský kraj
SK;08232;Prešov;Prešovský kraj
SK;08233;Prešov;Prešovský kraj
SK;08235;Prešov;Prešovský kraj
SK;08236;Prešov;Prešovský kraj
SK;08237;Prešov;Prešovský kraj
SK;08238;Prešov;Prešovský kraj
SK;08241;Prešov;Prešovský kraj
SK;08242;Prešov;Prešovský kraj
SK;08243;Prešov;Prešovský kraj
SK;08244;Prešov;Prešovský kraj
SK;08252;Prešov;Prešovský kraj
SK;08253;Prešov;Prešovský kraj
SK;08267;Prešov;Prešovský kraj
SK;97101;Prievidza;Trenčiansky kraj
SK;97201;Prievidza;Trenčiansky kraj
SK;97202;Prievidza;Trenčiansky kraj
SK;97205;Prievidza;Trenčiansky kraj
SK;97211;Prievidza;Trenčiansky kraj
SK;97212;Prievidza;Trenčiansky kraj
SK;97213;Prievidza;Trenčiansky kraj
SK;97214;Prievidza;Trenčiansky kraj
SK;97215;Prievidza;Trenčiansky kraj
SK;97216;Prievidza;Trenčiansky kraj
SK;97217;Prievidza;Trenčiansky kraj
SK;97221;Prievidza;Trenčiansky kraj
SK;97222;Prievidza;Trenčiansky kraj
SK;97223;Prievidza;Trenčiansky kraj
SK;97224;Prievidza;Trenčiansky kraj
SK;97225;Prievidza;Trenčiansky kraj
SK;97226;Prievidza;Trenčiansky kraj
SK;97227;Prievidza;Trenčiansky kraj
SK;97228;Prievidza;Trenčiansky kraj
SK;97229;Prievidza;Trenčiansky kraj
SK;97231;Prievidza;Trenčiansky kraj
SK;97232;Prievidza;Trenčiansky kraj
SK;97241;Prievidza;Trenčiansky kraj
SK;97242;Prievidza;Trenčiansky kraj
SK;97243;Prievidza;Trenčiansky kraj
SK;97244;Prievidza;Trenčiansky kraj
SK;97245;Prievidza;Trenčiansky kraj
SK;97246;Prievidza;Trenčiansky kraj
SK;97247;Prievidza;Trenčiansky kraj
SK;97248;Prievidza;Trenčiansky kraj
SK;97251;Prievidza;Trenčiansky kraj
SK;97271;Prievidza;Trenčiansky kraj
CZ;79601;Prostějov;Olomoucký kraj
CZ;79602;Prostějov;Olomoucký kraj
CZ;79603;Prostějov;Olomoucký kraj
CZ;79604;Prostějov;Olomoucký kraj
CZ;79607;Prostějov;Olomoucký kraj
CZ;79802;Prostějov;Olomoucký kraj
CZ;79803;Prostějov;Olomoucký kraj
CZ;79804;Prostějov;Olomoucký kraj
CZ;79806;Prostějov;Olomoucký kraj
CZ;79807;Prostějov;Olomoucký kraj
CZ;79808;Prostějov;Olomoucký kraj
CZ;79809;Prostějov;Olomoucký kraj
CZ;79811;Prostějov;Olomoucký kraj
CZ;79812;Prostějov;Olomoucký kraj
CZ;79813;Prostějov;Olomoucký kraj
CZ;79814;Prostějov;Olomoucký kraj
CZ;79816;Prostějov;Olomoucký kraj
CZ;79817;Prostějov;Olomoucký kraj
CZ;79821;Prostějov;Olomoucký kraj
CZ;79823;Prostějov;Olomoucký kraj
CZ;79824;Prostějov;Olomoucký kraj
CZ;79825;Prostějov;Olomoucký kraj
CZ;79826;Prostějov;Olomoucký kraj
CZ;79827;Prostějov;Olomoucký kraj
CZ;79828;Prostějov;Olomoucký kraj
CZ;79829;Prostějov;Olomoucký kraj
CZ;79830;Prostějov;Olomoucký kraj
CZ;79841;Prostějov;Olomoucký kraj
CZ;79842;Prostějov;Olomoucký kraj
CZ;79843;Prostějov;Olomoucký kraj
CZ;79844;Prostějov;Olomoucký kraj
CZ;79845;Prostějov;Olomoucký kraj
CZ;79846;Prostějov;Olomoucký kraj
CZ;79847;Prostějov;Olomoucký kraj
CZ;79848;Prostějov;Olomoucký kraj
CZ;79849;Prostějov;Olomoucký kraj
CZ;79851;Prostějov;Olomoucký kraj
CZ;79852;Prostějov;Olomoucký kraj
CZ;79853;Prostějov;Olomoucký kraj
CZ;79854;Prostějov;Olomoucký kraj
CZ;79855;Prostějov;Olomoucký kraj
CZ;79856;Prostějov;Olomoucký kraj
CZ;79857;Prostějov;Olomoucký kraj
CZ;79858;Prostějov;Olomoucký kraj
CZ;79861;Prostějov;Olomoucký kraj
CZ;79862;Prostějov;Olomoucký kraj
CZ;75002;Přerov;Olomoucký kraj
CZ;75101;Přerov;Olomoucký kraj
CZ;75102;Přerov;Olomoucký kraj
CZ;75103;Přerov;Olomoucký kraj
CZ;75104;Přerov;Olomoucký kraj
CZ;75105;Přerov;Olomoucký kraj
CZ;75111;Přerov;Olomoucký kraj
CZ;75114;Přerov;Olomoucký kraj
CZ;75115;Přerov;Olomoucký kraj
CZ;75116;Přerov;Olomoucký kraj
CZ;75117;Přerov;Olomoucký kraj
CZ;75118;Přerov;Olomoucký kraj
CZ;75119;Přerov;Olomoucký kraj
CZ;75121;Přerov;Olomoucký kraj
CZ;75122;Přerov;Olomoucký kraj
CZ;75123;Přerov;Olomoucký kraj
CZ;75124;Přerov;Olomoucký kraj
CZ;75125;Přerov;Olomoucký kraj
CZ;75127;Přerov;Olomoucký kraj
CZ;75131;Přerov;Olomoucký kraj
CZ;75144;Přerov;Olomoucký kraj
CZ;75201;Přerov;Olomoucký kraj
CZ;75301;Přerov;Olomoucký kraj
CZ;75352;Přerov;Olomoucký kraj
CZ;75353;Přerov;Olomoucký kraj
CZ;75354;Přerov;Olomoucký kraj
CZ;75355;Přerov;Olomoucký kraj
CZ;75356;Přerov;Olomoucký kraj
CZ;75361;Přerov;Olomoucký kraj
CZ;75362;Přerov;Olomoucký kraj
CZ;75363;Přerov;Olomoucký kraj
CZ;75364;Přerov;Olomoucký kraj
CZ;75366;Přerov;Olomoucký kraj
CZ;75367;Přerov;Olomoucký kraj
CZ;75368;Přerov;Olomoucký kraj
CZ;25791;Příbram;Středočeský kraj
CZ;25792;Příbram;Středočeský kraj
CZ;26101;Příbram;Středočeský kraj
CZ;26202;Příbram;Středočeský kraj
CZ;26203;Příbram;Středočeský kraj
CZ;26204;Příbram;Středočeský kraj
CZ;26206;Příbram;Středočeský kraj
CZ;26211;Příbram;Středočeský kraj
CZ;26212;Příbram;Středočeský kraj
CZ;26213;Příbram;Středočeský kraj
CZ;26214;Příbram;Středočeský kraj
CZ;26215;Příbram;Středočeský kraj
CZ;26221;Příbram;Středočeský kraj
CZ;26222;Příbram;Středočeský kraj
CZ;26223;Příbram;Středočeský kraj
CZ;26225;Příbram;Středočeský kraj
CZ;26231;Příbram;Středočeský kraj
CZ;26232;Příbram;Středočeský kraj
CZ;26241;Příbram;Středočeský kraj
CZ;26243;Příbram;Středočeský kraj
CZ;26244;Příbram;Středočeský kraj
CZ;26251;Příbram;Středočeský kraj
CZ;26252;Příbram;Středočeský kraj
CZ;26255;Příbram;Středočeský kraj
CZ;26256;Příbram;Středočeský kraj
CZ;26261;Příbram;Středočeský kraj
CZ;26262;Příbram;Středočeský kraj
CZ;26263;Příbram;Středočeský kraj
CZ;26272;Příbram;Středočeský kraj
CZ;26281;Příbram;Středočeský kraj
CZ;26284;Příbram;Středočeský kraj
CZ;26285;Příbram;Středočeský kraj
CZ;26291;Příbram;Středočeský kraj
CZ;26293;Příbram;Středočeský kraj
CZ;26301;Příbram;Středočeský kraj
CZ;26401;Příbram;Středočeský kraj
CZ;26762;Příbram;Středočeský kraj
CZ;26763;Příbram;Středočeský kraj
SK;01861;Púchov;Trenčiansky kraj
SK;02001;Púchov;Trenčiansky kraj
SK;02051;Púchov;Trenčiansky kraj
SK;02052;Púchov;Trenčiansky kraj
SK;02053;Púchov;Trenčiansky kraj
SK;02054;Púchov;Trenčiansky kraj
SK;02055;Púchov;Trenčiansky kraj
SK;02061;Púchov;Trenčiansky kraj
SK;02062;Púchov;Trenčiansky kraj
SK;02063;Púchov;Trenčiansky kraj
SK;02064;Púchov;Trenčiansky kraj
SK;02071;Púchov;Trenčiansky kraj
SK;02072;Púchov;Trenčiansky kraj
CZ;26901;Rakovník;Středočeský kraj
CZ;27001;Rakovník;Středočeský kraj
CZ;27002;Rakovník;Středočeský kraj
CZ;27004;Rakovník;Středočeský kraj
CZ;27006;Rakovník;Středočeský kraj
CZ;27007;Rakovník;Středočeský kraj
CZ;27008;Rakovník;Středočeský kraj
CZ;27009;Rakovník;Středočeský kraj
CZ;27021;Rakovník;Středočeský kraj
CZ;27023;Rakovník;Středočeský kraj
CZ;27024;Rakovník;Středočeský kraj
CZ;27031;Rakovník;Středočeský kraj
CZ;27032;Rakovník;Středočeský kraj
CZ;27033;Rakovník;Středočeský kraj
CZ;27034;Rakovník;Středočeský kraj
CZ;27035;Rakovník;Středočeský kraj
CZ;27036;Rakovník;Středočeský kraj
CZ;27041;Rakovník;Středočeský kraj
CZ;27042;Rakovník;Středočeský kraj
CZ;27051;Rakovník;Středočeský kraj
CZ;27052;Rakovník;Středočeský kraj
CZ;27053;Rakovník;Středočeský kraj
CZ;27054;Rakovník;Středočeský kraj
CZ;27055;Rakovník;Středočeský kraj
CZ;27062;Rakovník;Středočeský kraj
CZ;27064;Rakovník;Středočeský kraj
CZ;27065;Rakovník;Středočeský kraj
SK;04901;Revúca;Banskobystrický kraj
SK;04913;Revúca;Banskobystrický kraj
SK;04914;Revúca;Banskobystrický kraj
SK;04916;Revúca;Banskobystrický kraj
SK;04918;Revúca;Banskobystrický kraj
SK;04961;Revúca;Banskobystrický kraj
SK;04962;Revúca;Banskobystrický kraj
SK;04964;Revúca;Banskobystrický kraj
SK;05001;Revúca;Banskobystrický kraj
SK;98201;Revúca;Banskobystrický kraj
SK;98262;Revúca;Banskobystrický kraj
SK;98265;Revúca;Banskobystrický kraj
SK;98266;Revúca;Banskobystrický kraj
SK;97901;Rimavská Sobota;Banskobystrický kraj
SK;98001;Rimavská Sobota;Banskobystrický kraj
SK;98002;Rimavská Sobota;Banskobystrický kraj
SK;98003;Rimavská Sobota;Banskobystrický kraj
SK;98004;Rimavská Sobota;Banskobystrický kraj
SK;98011;Rimavská Sobota;Banskobystrický kraj
SK;98021;Rimavská Sobota;Banskobystrický kraj
SK;98022;Rimavská Sobota;Banskobystrický kraj
SK;98023;Rimavská Sobota;Banskobystrický kraj
SK;98025;Rimavská Sobota;Banskobystrický kraj
SK;98026;Rimavská Sobota;Banskobystrický kraj
SK;98031;Rimavská Sobota;Banskobystrický kraj
SK;98032;Rimavská Sobota;Banskobystrický kraj
SK;98033;Rimavská Sobota;Banskobystrický kraj
SK;98034;Rimavská Sobota;Banskobystrický kraj
SK;98035;Rimavská Sobota;Banskobystrický kraj
SK;98041;Rimavská Sobota;Banskobystrický kraj
SK;98042;Rimavská Sobota;Banskobystrický kraj
SK;98043;Rimavská Sobota;Banskobystrický kraj
SK;98044;Rimavská Sobota;Banskobystrický kraj
SK;98045;Rimavská Sobota;Banskobystrický kraj
SK;98050;Rimavská Sobota;Banskobystrický kraj
SK;98051;Rimavská Sobota;Banskobystrický kraj
SK;98052;Rimavská Sobota;Banskobystrický kraj
SK;98053;Rimavská Sobota;Banskobystrický kraj
SK;98054;Rimavská Sobota;Banskobystrický kraj
SK;98055;Rimavská Sobota;Banskobystrický kraj
SK;98061;Rimavská Sobota;Banskobystrický kraj
SK;98101;Rimavská Sobota;Banskobystrický kraj
SK;98251;Rimavská Sobota;Banskobystrický kraj
SK;98252;Rimavská Sobota;Banskobystrický kraj
SK;98267;Rimavská Sobota;Banskobystrický kraj
SK;98542;Rimavská Sobota;Banskobystrický kraj
CZ;33701;Rokycany;Plzeňský kraj
CZ;33801;Rokycany;Plzeňský kraj
CZ;33805;Rokycany;Plzeňský kraj
CZ;33806;Rokycany;Plzeňský kraj
CZ;33808;Rokycany;Plzeňský kraj
CZ;33821;Rokycany;Plzeňský kraj
CZ;33822;Rokycany;Plzeňský kraj
CZ;33824;Rokycany;Plzeňský kraj
CZ;33828;Rokycany;Plzeňský kraj
CZ;33841;Rokycany;Plzeňský kraj
CZ;33842;Rokycany;Plzeňský kraj
CZ;33843;Rokycany;Plzeňský kraj
CZ;33844;Rokycany;Plzeňský kraj
CZ;33845;Rokycany;Plzeňský kraj
SK;04801;Rožňava;Košický kraj
SK;04911;Rožňava;Košický kraj
SK;04912;Rožňava;Košický kraj
SK;04921;Rožňava;Košický kraj
SK;04922;Rožňava;Košický kraj
SK;04923;Rožňava;Košický kraj
SK;04924;Rožňava;Košický kraj
SK;04925;Rožňava;Košický kraj
SK;04926;Rožňava;Košický kraj
SK;04931;Rožňava;Košický kraj
SK;04932;Rožňava;Košický kraj
SK;04934;Rožňava;Košický kraj
SK;04935;Rožňava;Košický kraj
SK;04936;Rožňava;Košický kraj
SK;04941;Rožňava;Košický kraj
SK;04942;Rožňava;Košický kraj
SK;04943;Rožňava;Košický kraj
SK;04944;Rožňava;Košický kraj
SK;04945;Rožňava;Košický kraj
SK;04951;Rožňava;Košický kraj
SK;04952;Rožňava;Košický kraj
SK;04955;Rožňava;Košický kraj
SK;04971;Rožňava;Košický kraj
SK;04973;Rožňava;Košický kraj
SK;98046;Rožňava;Košický kraj
SK;03401;Ružomberok;Žilinský kraj
SK;03403;Ružomberok;Žilinský kraj
SK;03406;Ružomberok;Žilinský kraj
SK;03471;Ružomberok;Žilinský kraj
SK;03472;Ružomberok;Žilinský kraj
SK;03473;Ružomberok;Žilinský kraj
SK;03474;Ružomberok;Žilinský kraj
SK;03481;Ružomberok;Žilinský kraj
SK;03482;Ružomberok;Žilinský kraj
SK;03483;Ružomberok;Žilinský kraj
SK;03484;Ružomberok;Žilinský kraj
SK;03491;Ružomberok;Žilinský kraj
SK;03492;Ružomberok;Žilinský kraj
SK;03495;Ružomberok;Žilinský kraj
SK;03496;Ružomberok;Žilinský kraj
CZ;51601;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51603;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51701;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51702;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51703;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51704;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51711;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51712;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51721;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51722;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51723;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51724;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51725;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51731;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51732;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51733;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51734;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51735;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51736;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51741;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51742;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51743;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51745;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51750;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51754;Rychnov nad Kněžnou;Královéhradecký kraj
CZ;51755;Rychnov nad Kněžnou;Královéhradecký kraj
